Timestamp(ms),Current(uA),D0-D7
1216,1010.197,10000000
1217,1008.280,10000000
1218,1013.347,10000000
1219,1007.782,10000000
1220,1009.147,10000000
1221,1014.924,10000000
1222,1034.605,10000000
1223,1018.846,10000000
1224,1016.857,10000000
1225,1007.876,10000000
1226,1011.910,10000000
1227,1012.136,10000000
1228,1006.184,10000000
1229,1008.216,10000000
1230,1009.574,10000000
1231,1003.868,10000000
1232,1013.644,10000000
1233,1007.519,10000000
1234,1035.522,10000000
1235,1022.100,10000000
1236,1009.242,10000000
1237,1012.131,10000000
1238,1011.459,10000000
1239,1008.607,10000000
1240,1012.807,10000000
1241,1012.274,10000000
1242,1006.480,10000000
1243,1013.387,10000000
1244,1010.790,10000000
1245,1004.092,10000000
1246,1013.589,10000000
1247,1020.541,10000000
1248,1005.586,10000000
1249,1016.554,10000000
1250,1005.679,10000000
1251,1004.328,10000000
1252,1013.829,10000000
1253,1010.096,10000000
1254,1012.032,10000000
1255,1011.805,10000000
1256,1009.155,10000000
1257,1013.540,10000000
1258,1010.294,10000000
1259,1023.338,10000000
1260,1019.398,10000000
1261,1011.507,10000000
1262,1005.475,10000000
1263,1012.811,10000000
1264,1007.263,10000000
1265,1014.364,10000000
1266,1010.810,10000000
1267,1007.493,10000000
1268,1014.008,10000000
1269,1009.106,10000000
1270,1001.142,10000000
1271,1031.969,10000000
1272,1012.674,10000000
1273,1010.968,10000000
1274,1010.933,10000000
1275,1006.260,10000000
1276,1014.848,10000000
1277,1011.874,10000000
1278,1015.644,10000000
1279,1011.850,10000000
1280,1008.113,10000000
1281,1015.738,10000000
1282,1010.118,10000000
1283,1033.164,10000000
1284,1023.508,10000000
1285,1011.301,10000000
1286,1016.774,10000000
1287,1013.227,10000000
1288,1005.101,10000000
1289,1015.209,10000000
1290,1010.323,10000000
1291,1001.060,10000000
1292,1009.886,10000000
1293,1005.764,10000000
1294,1011.682,10000000
1295,1015.599,10000000
1296,1020.280,10000000
1297,1016.297,10000000
1298,1006.139,10000000
1299,1013.119,10000000
1300,1007.633,10000000
1301,1004.230,10000000
1302,1013.314,10000000
1303,1006.724,10000000
1304,1010.058,10000000
1305,1012.031,10000000
1306,1008.453,10000000
1307,1011.546,10000000
1308,1024.947,10000000
1309,1010.980,10000000
1310,1015.501,10000000
1311,1010.581,10000000
1312,1004.882,10000000
1313,1009.238,10000000
1314,1006.534,10000000
1315,1009.033,10000000
1316,1012.396,10000000
1317,1008.014,10000000
1318,1011.242,10000000
1319,1009.665,10000000
1320,1026.704,10000000
1321,1023.172,10000000
1322,1014.216,10000000
1323,1005.998,10000000
1324,1016.446,10000000
1325,1008.900,10000000
1326,1010.278,10000000
1327,1010.658,10000000
1328,1006.510,10000000
1329,1014.105,10000000
1330,1009.537,10000000
1331,1003.260,10000000
1332,1038.637,10000000
1333,1019.252,10000000
1334,1010.143,10000000
1335,1011.556,10000000
1336,1004.002,10000000
1337,1011.143,10000000
1338,1007.871,10000000
1339,1005.888,10000000
1340,1013.210,10000000
1341,1007.621,10000000
1342,1010.124,10000000
1343,1009.921,10000000
1344,1021.950,10000000
1345,1026.668,10000000
1346,1015.901,10000000
1347,1012.288,10000000
1348,1012.630,10000000
1349,1007.644,10000000
1350,1016.611,10000000
1351,1009.329,10000000
1352,1004.430,10000000
1353,1014.589,10000000
1354,1005.692,10000000
1355,1004.920,10000000
1356,1008.214,10000000
1357,1020.992,10000000
1358,1018.302,10000000
1359,1011.203,10000000
1360,1002.895,10000000
1361,1013.307,10000000
1362,1009.437,10000000
1363,1009.815,10000000
1364,1011.996,10000000
1365,1007.630,10000000
1366,1013.651,10000000
1367,1012.302,10000000
1368,1006.615,10000000
1369,1034.308,10000000
1370,1021.343,10000000
1371,1007.636,10000000
1372,1015.753,10000000
1373,1008.950,10000000
1374,1005.719,10000000
1375,1012.051,10000000
1376,1008.333,10000000
1377,1007.638,10000000
1378,1009.964,10000000
1379,1006.910,10000000
1380,1011.980,10000000
1381,1036.690,10000000
1382,1013.861,10000000
1383,1017.953,10000000
1384,1011.576,10000000
1385,1012.774,10000000
1386,1013.826,10000000
1387,1007.298,10000000
1388,1011.515,10000000
1389,1009.508,10000000
1390,1004.292,10000000
1391,1010.454,10000000
1392,1003.906,10000000
1393,1023.852,10000000
1394,1021.506,10000000
1395,1009.244,10000000
1396,1011.492,10000000
1397,1008.634,10000000
1398,1004.137,10000000
1399,1009.122,10000000
1400,1009.844,10000000
1401,1012.222,10000000
1402,1010.651,10000000
1403,1008.712,10000000
1404,1014.307,10000000
1405,1013.389,10000000
1406,1019.868,10000000
1407,1018.152,10000000
1408,1009.807,10000000
1409,1012.501,10000000
1410,1010.737,10000000
1411,1005.030,10000000
1412,1013.710,10000000
1413,1008.620,10000000
1414,1003.571,10000000
1415,1012.598,10000000
1416,1006.836,10000000
1417,1006.489,10000000
1418,1029.403,10000000
1419,1011.326,10000000
1420,1012.838,10000000
1421,1008.753,10000000
1422,1007.900,10000000
1423,1011.664,10000000
1424,1008.249,10000000
1425,1012.952,10000000
1426,1009.092,10000000
1427,1004.583,10000000
1428,1012.879,10000000
1429,1006.206,10000000
1430,1033.321,10000000
1431,1021.061,10000000
1432,1009.188,10000000
1433,1016.037,10000000
1434,1013.814,10000000
1435,1008.198,10000000
1436,1009.772,10000000
1437,1009.474,10000000
1438,1004.123,10000000
1439,1012.482,10000000
1440,1009.514,10000000
1441,1011.500,10000000
1442,1037.982,10000000
1443,1016.833,10000000
1444,1020.430,10000000
1445,1011.475,10000000
1446,1005.794,10000000
1447,1014.312,10000000
1448,1007.532,10000000
1449,1012.045,10000000
1450,1012.228,10000000
1451,1010.008,10000000
1452,1014.047,10000000
1453,1008.990,10000000
1454,1015.170,10000000
1455,1025.631,10000000
1456,1009.219,10000000
1457,1010.212,10000000
1458,1009.200,10000000
1459,1004.394,10000000
1460,1011.366,10000000
1461,1009.113,10000000
1462,1004.478,10000000
1463,1012.328,10000000
1464,1009.112,10000000
1465,1012.193,10000000
1466,1013.055,10000000
1467,1024.829,10000000
1468,1020.448,10000000
1469,1016.319,10000000
1470,1008.224,10000000
1471,1014.751,10000000
1472,1013.006,10000000
1473,1005.317,10000000
1474,1015.903,10000000
1475,1010.637,10000000
1476,1005.013,10000000
1477,1009.192,10000000
1478,1008.777,10000000
1479,1025.408,10000000
1480,1019.693,10000000
1481,1011.094,10000000
1482,1005.726,10000000
1483,1014.360,10000000
1484,1008.659,10000000
1485,1008.811,10000000
1486,1013.400,10000000
1487,1005.483,10000000
1488,1011.378,10000000
1489,1012.097,10000000
1490,1004.055,10000000
1491,1042.314,10000000
1492,1023.491,10000000
1493,1009.552,10000000
1494,1015.049,10000000
1495,1007.230,10000000
1496,1014.076,10000000
1497,1010.713,10000000
1498,1002.146,10000000
1499,1007.845,10000000
1500,1010.712,10000000
1501,1002.195,10000000
1502,1011.536,10000000
1503,1010.384,10000000
1504,1019.149,10000000
1505,1017.130,10000000
1506,1006.408,10000000
1507,1012.149,10000000
1508,1011.568,10000000
1509,1008.853,10000000
1510,1014.827,10000000
1511,1010.718,10000000
1512,1007.558,10000000
1513,1010.595,10000000
1514,1007.288,10000000
1515,1007.347,10000000
1516,1030.797,10000000
1517,1014.978,10000000
1518,1005.261,10000000
1519,1012.439,10000000
1520,1006.343,10000000
1521,1009.331,10000000
1522,1008.749,10000000
1523,1006.040,10000000
1524,1010.911,10000000
1525,1009.164,10000000
1526,1006.890,10000000
1527,1013.611,10000000
1528,1029.119,10000000
1529,1019.891,10000000
1530,1013.869,10000000
1531,1003.038,10000000
1532,1014.748,10000000
1533,1008.761,10000000
1534,1005.278,10000000
1535,1013.887,10000000
1536,1005.346,10000000
1537,1011.984,10000000
1538,1011.085,10000000
1539,1006.001,10000000
1540,1028.749,10000000
1541,1019.719,10000000
1542,1008.174,10000000
1543,1008.365,10000000
1544,1009.334,10000000
1545,1003.416,10000000
1546,1011.388,10000000
1547,1010.409,10000000
1548,1002.335,10000000
1549,1011.796,10000000
1550,1007.557,10000000
1551,1012.073,10000000
1552,1017.428,10000000
1553,1017.886,10000000
1554,1017.328,10000000
1555,1013.714,10000000
1556,1009.232,10000000
1557,1013.958,10000000
1558,1008.596,10000000
1559,1001.324,10000000
1560,1012.228,10000000
1561,1007.408,10000000
1562,1005.548,10000000
1563,1008.659,10000000
1564,1004.805,10000000
1565,1025.062,10000000
1566,1015.872,10000000
1567,1006.879,10000000
1568,1012.304,10000000
1569,1007.410,10000000
1570,1012.292,10000000
1571,1012.841,10000000
1572,1005.752,10000000
1573,1010.974,10000000
1574,1010.505,10000000
1575,1004.298,10000000
1576,1011.734,10000000
1577,1033.430,10000000
1578,1013.509,10000000
1579,1015.630,10000000
1580,1007.186,10000000
1581,998.567,10000000
1582,1010.159,10000000
1583,1005.089,10000000
1584,1002.831,10000000
1585,1010.221,10000000
1586,1006.390,10000000
1587,1010.399,10000000
1588,1009.360,10000000
1589,1028.053,10000000
1590,1017.682,10000000
1591,1007.677,10000000
1592,1013.443,10000000
1593,1007.455,10000000
1594,999.069,10000000
1595,1008.669,10000000
1596,1008.670,10000000
1597,1007.529,10000000
1598,1010.299,10000000
1599,1008.756,10000000
1600,1004.106,10000000
1601,1021.605,10000000
1602,1020.037,10000000
1603,1008.932,10000000
1604,1009.671,10000000
1605,1004.194,10000000
1606,1010.950,10000000
1607,1004.785,10000000
1608,1003.306,10000000
1609,1008.090,10000000
1610,1003.687,10000000
1611,1012.070,10000000
1612,1009.520,10000000
1613,1004.284,10000000
1614,1027.747,10000000
1615,1013.645,10000000
1616,1007.016,10000000
1617,1012.611,10000000
1618,1008.141,10000000
1619,1010.087,10000000
1620,1012.372,10000000
1621,1006.475,10000000
1622,999.987,10000000
1623,1011.680,10000000
1624,1001.447,10000000
1625,1009.385,10000000
1626,1027.781,10000000
1627,1017.209,10000000
1628,1010.942,10000000
1629,1005.150,10000000
1630,1011.126,10000000
1631,1007.087,10000000
1632,1010.778,10000000
1633,1011.617,10000000
1634,1004.997,10000000
1635,1013.674,10000000
1636,1010.699,10000000
1637,1011.161,10000000
1638,1037.759,10000000
1639,1016.891,10000000
1640,1021.739,10000000
1641,1011.005,10000000
1642,1005.281,10000000
1643,1001.562,10000000
1644,1007.995,10000000
1645,1002.651,10000000
1646,1010.300,10000000
1647,1008.855,10000000
1648,1003.496,10000000
1649,1010.383,10000000
1650,1027.163,10000000
1651,1022.165,10000000
1652,1016.283,10000000
1653,1010.362,10000000
1654,1017.957,10000000
1655,1010.610,10000000
1656,1004.848,10000000
1657,1012.115,10000000
1658,1009.032,10000000
1659,1012.815,10000000
1660,1008.637,10000000
1661,1004.245,10000000
1662,1017.209,10000000
1663,1026.062,10000000
1664,1006.907,10000000
1665,1014.056,10000000
1666,1007.196,10000000
1667,1008.875,10000000
1668,1012.013,10000000
1669,1008.334,10000000
1670,1013.573,10000000
1671,1013.240,10000000
1672,1003.301,10000000
1673,1016.379,10000000
1674,1010.221,10000000
1675,1028.106,10000000
1676,1019.069,10000000
1677,1012.409,10000000
1678,1013.878,10000000
1679,1010.555,10000000
1680,1005.924,10000000
1681,1013.957,10000000
1682,2305.966,10000000
1683,2815.169,10000000
1684,3008.519,10000000
1685,3095.754,10000000
1686,3148.043,10000000
1687,2967.007,10000000
1688,1738.220,10000000
1689,1282.918,10000000
1690,1107.871,10000000
1691,1050.739,10000000
1692,1023.056,10000000
1693,1008.599,10000000
1694,1016.132,10000000
1695,1010.931,10000000
1696,1010.363,10000000
1697,1010.660,10000000
1698,1007.751,10000000
1699,1041.938,10000000
1700,1024.235,10000000
1701,1009.309,10000000
1702,1017.338,10000000
1703,1009.645,10000000
1704,1002.748,10000000
1705,1007.971,10000000
1706,1008.094,10000000
1707,1004.013,10000000
1708,1011.430,10000000
1709,1007.024,10000000
1710,1005.741,10000000
1711,1010.894,10000000
1712,1018.884,10000000
1713,1018.763,10000000
1714,1013.878,10000000
1715,1006.153,10000000
1716,1010.784,10000000
1717,1012.274,10000000
1718,1001.901,10000000
1719,1013.197,10000000
1720,1008.635,10000000
1721,1008.334,10000000
1722,1012.833,10000000
1723,1007.439,10000000
1724,1018.121,10000000
1725,1017.325,10000000
1726,1005.049,10000000
1727,1009.125,10000000
1728,1007.649,10000000
1729,1004.753,10000000
1730,1009.443,10000000
1731,1008.059,10000000
1732,1009.777,10000000
1733,1007.236,10000000
1734,1003.054,10000000
1735,1011.248,10000000
1736,1033.624,10000000
1737,1010.830,10000000
1738,1016.833,10000000
1739,1010.899,10000000
1740,1009.071,10000000
1741,1011.580,10000000
1742,1006.310,10000000
1743,1013.998,10000000
1744,1007.883,10000000
1745,1004.606,10000000
1746,1014.712,10000000
1747,1006.559,10000000
1748,1027.050,10000000
1749,1020.146,10000000
1750,1008.969,10000000
1751,1013.517,10000000
1752,1009.200,10000000
1753,1007.464,10000000
1754,1012.173,10000000
1755,1005.444,10000000
1756,1010.135,10000000
1757,1013.261,10000000
1758,1007.331,10000000
1759,1012.645,10000000
1760,1011.045,10000000
1761,1018.355,10000000
1762,1017.447,10000000
1763,1009.358,10000000
1764,1013.022,10000000
1765,1011.305,10000000
1766,1006.092,10000000
1767,1005.599,10000000
1768,1008.108,10000000
1769,1004.352,10000000
1770,1012.201,10000000
1771,1004.092,10000000
1772,1011.757,10000000
1773,1025.961,10000000
1774,1010.950,10000000
1775,1016.716,10000000
1776,1009.778,10000000
1777,1004.767,10000000
1778,1012.487,10000000
1779,1007.701,10000000
1780,1010.208,10000000
1781,1011.313,10000000
1782,1007.163,10000000
1783,1012.999,10000000
1784,1006.081,10000000
1785,1033.300,10000000
1786,1021.223,10000000
1787,1008.661,10000000
1788,1006.549,10000000
1789,1013.229,10000000
1790,1005.430,10000000
1791,1010.978,10000000
1792,1008.320,10000000
1793,1007.240,10000000
1794,1010.318,10000000
1795,1009.082,10000000
1796,1010.175,10000000
1797,1037.378,10000000
1798,1013.215,10000000
1799,1018.630,10000000
1800,1008.771,10000000
1801,1008.108,10000000
1802,1012.459,10000000
1803,1006.515,10000000
1804,1014.934,10000000
1805,1011.499,10000000
1806,1004.129,10000000
1807,1013.965,10000000
1808,1008.736,10000000
1809,1005.493,10000000
1810,1021.918,10000000
1811,1009.256,10000000
1812,1009.826,10000000
1813,1009.118,10000000
1814,1009.109,10000000
1815,1009.975,10000000
1816,1006.958,10000000
1817,1017.464,10000000
1818,1010.121,10000000
1819,1004.616,10000000
1820,1012.066,10000000
1821,1010.716,10000000
1822,1024.071,10000000
1823,1020.272,10000000
1824,1009.112,10000000
1825,1012.749,10000000
1826,1005.605,10000000
1827,1000.624,10000000
1828,1011.371,10000000
1829,1003.632,10000000
1830,1007.572,10000000
1831,1008.889,10000000
1832,1003.513,10000000
1833,1009.632,10000000
1834,1027.866,10000000
1835,1018.416,10000000
1836,1012.772,10000000
1837,1004.554,10000000
1838,1014.357,10000000
1839,1009.908,10000000
1840,1005.538,10000000
1841,1011.800,10000000
1842,1006.970,10000000
1843,1011.226,10000000
1844,1008.937,10000000
1845,1000.253,10000000
1846,1036.864,10000000
1847,1017.549,10000000
1848,1006.776,10000000
1849,1012.740,10000000
1850,1003.640,10000000
1851,1010.220,10000000
1852,1009.844,10000000
1853,1003.370,10000000
1854,1015.083,10000000
1855,1009.240,10000000
1856,1004.132,10000000
1857,1010.622,10000000
1858,1018.762,10000000
1859,1024.096,10000000
1860,1016.450,10000000
1861,1007.475,10000000
1862,1013.083,10000000
1863,1014.082,10000000
1864,1007.551,10000000
1865,1014.618,10000000
1866,1010.681,10000000
1867,1007.609,10000000
1868,1006.066,10000000
1869,1009.484,10000000
1870,1004.197,10000000
1871,1023.867,10000000
1872,1015.204,10000000
1873,1004.442,10000000
1874,1014.110,10000000
1875,1010.932,10000000
1876,1004.041,10000000
1877,1015.500,10000000
1878,1007.973,10000000
1879,1009.999,10000000
1880,1010.559,10000000
1881,1008.926,10000000
1882,1011.790,10000000
1883,1031.343,10000000
1884,1012.781,10000000
1885,1017.007,10000000
1886,1010.550,10000000
1887,1004.249,10000000
1888,1013.453,10000000
1889,1009.192,10000000
1890,1004.691,10000000
1891,1010.631,10000000
1892,1006.321,10000000
1893,1007.370,10000000
1894,1008.793,10000000
1895,1032.173,10000000
1896,1021.890,10000000
1897,1014.211,10000000
1898,1005.822,10000000
1899,1015.280,10000000
1900,1006.672,10000000
1901,1014.534,10000000
1902,1013.112,10000000
1903,1008.146,10000000
1904,1016.675,10000000
1905,1008.024,10000000
1906,1013.633,10000000
1907,1030.867,10000000
1908,1013.634,10000000
1909,1017.256,10000000
1910,1005.688,10000000
1911,1004.133,10000000
1912,1008.780,10000000
1913,1004.076,10000000
1914,1012.197,10000000
1915,1009.806,10000000
1916,1005.397,10000000
1917,1014.036,10000000
1918,1010.445,10000000
1919,1003.421,10000000
1920,1029.190,10000000
1921,1016.133,10000000
1922,1010.756,10000000
1923,1014.657,10000000
1924,1008.937,10000000
1925,1008.538,10000000
1926,1011.872,10000000
1927,1003.520,10000000
1928,1013.089,10000000
1929,1006.821,10000000
1930,1004.646,10000000
1931,1010.352,10000000
1932,1026.582,10000000
1933,1014.208,10000000
1934,1012.486,10000000
1935,1008.371,10000000
1936,1016.845,10000000
1937,1009.187,10000000
1938,1007.746,10000000
1939,1011.750,10000000
1940,1006.885,10000000
1941,1013.772,10000000
1942,1010.251,10000000
1943,1009.520,10000000
1944,1036.108,10000000
1945,1017.976,10000000
1946,1017.322,10000000
1947,1008.986,10000000
1948,1004.748,10000000
1949,1014.859,10000000
1950,1010.008,10000000
1951,1004.921,10000000
1952,1011.915,10000000
1953,1006.141,10000000
1954,1012.331,10000000
1955,1012.539,10000000
1956,1030.698,10000000
1957,1024.048,10000000
1958,1012.695,10000000
1959,1007.721,10000000
1960,1016.255,10000000
1961,1007.434,10000000
1962,1012.504,10000000
1963,1013.446,10000000
1964,1006.207,10000000
1965,1014.579,10000000
1966,1006.860,10000000
1967,1004.553,10000000
1968,1013.512,10000000
1969,1021.598,10000000
1970,1015.190,10000000
1971,1010.967,10000000
1972,1003.913,10000000
1973,1010.811,10000000
1974,1008.436,10000000
1975,1012.962,10000000
1976,1006.402,10000000
1977,1000.974,10000000
1978,1015.769,10000000
1979,1006.298,10000000
1980,1007.834,10000000
1981,1027.944,10000000
1982,1013.451,10000000
1983,1016.126,10000000
1984,1011.860,10000000
1985,1006.122,10000000
1986,1016.710,10000000
1987,1009.676,10000000
1988,1002.634,10000000
1989,1009.562,10000000
1990,1007.244,10000000
1991,1002.787,10000000
1992,1007.130,10000000
1993,1029.794,10000000
1994,1017.957,10000000
1995,1013.260,10000000
1996,1005.190,10000000
1997,1009.918,10000000
1998,1009.112,10000000
1999,1003.101,10000000
2000,1011.422,10000000
2001,1009.070,10000000
2002,1004.924,10000000
2003,1016.197,10000000
