Timestamp(ms),Current(uA),D0-D7
5211,3116.464,00000000
5212,3064.605,00000000
5213,3061.047,00000000
5214,3074.461,00000000
5215,3162.793,00000000
5216,3103.025,00000000
5217,3089.351,00000000
5218,3094.444,00000000
5219,3056.913,00000000
5220,3067.097,00000000
5221,3175.404,00000000
5222,3108.910,00000000
5223,3078.654,00000000
5224,3077.939,00000000
5225,3099.091,00000000
5226,3072.279,00000000
5227,3135.644,00000000
5228,3112.994,00000000
5229,3066.519,00000000
5230,3070.488,00000000
5231,3078.946,00000000
5232,3166.721,00000000
5233,3101.904,00000000
5234,3109.862,00000000
5235,3098.040,00000000
5236,3056.355,00000000
5237,3061.712,00000000
5238,3163.688,00000000
5239,3079.745,00000000
5240,3071.282,00000000
5241,3074.078,00000000
5242,3092.405,00000000
5243,3103.281,00000000
5244,3118.324,00000000
5245,3110.721,00000000
5246,3078.336,00000000
5247,3065.963,00000000
5248,3074.144,00000000
5249,3175.974,00000000
5250,3101.475,00000000
5251,3085.377,00000000
5252,3098.586,00000000
5253,3055.188,00000000
5254,3062.746,00000000
5255,3158.315,00000000
5256,3085.578,00000000
5257,3068.343,00000000
5258,3104.638,00000000
5259,3101.833,00000000
5260,3088.035,00000000
5261,3125.172,00000000
5262,3107.036,00000000
5263,3060.056,00000000
5264,3067.694,00000000
5265,3094.896,00000000
5266,3139.793,00000000
5267,3117.676,00000000
5268,3100.953,00000000
5269,3052.783,00000000
5270,3087.404,00000000
5271,3086.573,00000000
5272,3170.315,00000000
5273,3111.058,00000000
5274,3092.763,00000000
5275,3078.420,00000000
5276,3057.856,00000000
5277,3069.437,00000000
5278,3185.096,00000000
5279,3089.405,00000000
5280,3070.971,00000000
5281,3079.700,00000000
5282,3082.424,00000000
5283,3073.727,00000000
5284,3173.034,00000000
5285,3092.814,00000000
5286,3078.389,00000000
5287,3086.011,00000000
5288,3069.104,00000000
5289,3052.688,00000000
5290,3151.680,00000000
5291,3083.921,00000000
5292,3062.629,00000000
5293,3071.684,00000000
5294,3113.774,00000000
5295,3060.734,00000000
5296,3147.136,00000000
5297,3108.621,00000000
5298,3064.150,00000000
5299,3072.767,00000000
5300,3089.493,00000000
5301,3094.390,00000000
5302,3124.455,00000000
5303,3104.211,00000000
5304,3053.343,00000000
5305,3069.750,00000000
5306,3104.285,00000000
5307,3174.241,00000000
5308,3116.310,00000000
5309,3099.315,00000000
5310,3056.087,00000000
5311,3064.479,00000000
5312,3079.040,00000000
5313,3158.470,00000000
5314,3079.599,00000000
5315,3045.753,00000000
5316,3033.282,00000000
5317,3026.323,00000000
5318,3035.452,00000000
5319,3161.527,00000000
5320,3083.725,00000000
5321,3076.137,00000000
5322,3082.434,00000000
5323,3095.303,00000000
5324,3123.389,00000000
5325,3129.243,00000000
5326,3107.856,00000000
5327,3052.342,00000000
5328,3057.862,00000000
5329,3069.397,00000000
5330,3157.692,00000000
5331,3122.050,00000000
5332,3095.857,00000000
5333,3096.076,00000000
5334,3061.331,00000000
5335,3066.029,00000000
5336,3169.215,00000000
5337,3081.680,00000000
5338,3068.556,00000000
5339,3075.672,00000000
5340,3087.576,00000000
5341,3079.082,00000000
5342,3125.491,00000000
5343,3129.218,00000000
5344,3065.149,00000000
5345,3077.415,00000000
5346,3083.057,00000000
5347,3163.753,00000000
5348,3107.395,00000000
5349,3081.315,00000000
5350,3088.004,00000000
5351,3051.062,00000000
5352,3061.276,00000000
5353,3167.309,00000000
5354,3087.410,00000000
5355,3090.086,00000000
5356,3085.146,00000000
5357,3094.297,00000000
5358,3096.730,00000000
5359,3120.387,00000000
5360,3104.696,00000000
5361,3053.064,00000000
5362,3056.257,00000000
5363,3069.669,00000000
5364,3166.167,00000000
5365,3107.499,00000000
5366,3090.511,00000000
5367,3112.191,00000000
5368,3059.410,00000000
5369,3065.914,00000000
5370,3162.125,00000000
5371,3081.177,00000000
5372,3066.054,00000000
5373,3079.052,00000000
5374,3090.943,00000000
5375,3079.352,00000000
5376,3126.506,00000000
5377,3109.381,00000000
5378,3063.814,00000000
5379,3091.749,00000000
5380,3095.454,00000000
5381,3128.615,00000000
5382,3121.203,00000000
5383,3097.426,00000000
5384,3054.697,00000000
5385,3070.225,00000000
5386,3082.959,00000000
5387,3167.537,00000000
5388,3108.783,00000000
5389,3094.512,00000000
5390,3072.401,00000000
5391,3080.925,00000000
5392,3082.345,00000000
5393,3192.794,00000000
5394,3098.115,00000000
5395,3081.306,00000000
5396,3090.316,00000000
5397,3053.991,00000000
5398,3062.805,00000000
5399,3172.163,00000000
5400,3083.838,00000000
5401,3076.406,00000000
5402,3087.181,00000000
5403,3084.427,00000000
5404,3065.790,00000000
5405,3172.676,00000000
5406,3081.416,00000000
5407,3068.113,00000000
5408,3077.093,00000000
5409,3071.601,00000000
5410,3045.855,00000000
5411,3150.669,00000000
5412,3092.511,00000000
5413,3071.130,00000000
5414,3075.572,00000000
5415,3114.296,00000000
5416,3076.753,00000000
5417,3131.513,00000000
5418,3111.390,00000000
5419,3054.172,00000000
5420,3063.458,00000000
5421,3082.022,00000000
5422,3155.415,00000000
5423,3116.645,00000000
5424,3102.883,00000000
5425,3071.643,00000000
5426,3067.117,00000000
5427,3103.747,00000000
5428,3174.321,00000000
5429,3086.948,00000000
5430,3049.114,00000000
5431,3039.756,00000000
5432,3037.727,00000000
5433,3036.352,00000000
5434,3158.187,00000000
5435,3076.587,00000000
5436,3067.933,00000000
5437,3076.238,00000000
5438,3087.733,00000000
5439,3122.050,00000000
5440,3124.424,00000000
5441,3104.076,00000000
5442,3056.480,00000000
5443,3058.394,00000000
5444,3072.670,00000000
5445,3172.402,00000000
5446,3107.232,00000000
5447,3086.380,00000000
5448,3088.647,00000000
5449,3054.521,00000000
5450,3063.661,00000000
5451,3202.394,00000000
5452,3092.913,00000000
5453,3075.511,00000000
5454,3077.490,00000000
5455,3086.678,00000000
5456,3079.533,00000000
5457,3122.206,00000000
5458,3101.135,00000000
5459,3059.580,00000000
5460,3067.020,00000000
5461,3075.400,00000000
5462,3168.760,00000000
5463,3125.521,00000000
5464,3093.660,00000000
5465,3097.887,00000000
5466,3056.205,00000000
5467,3062.736,00000000
5468,3169.824,00000000
5469,3082.372,00000000
5470,3076.129,00000000
5471,3081.739,00000000
5472,3090.095,00000000
5473,3110.976,00000000
5474,3121.291,00000000
5475,3131.639,00000000
5476,3063.340,00000000
5477,3061.988,00000000
5478,3073.309,00000000
5479,3174.821,00000000
5480,3093.814,00000000
5481,3081.664,00000000
5482,3089.764,00000000
5483,3048.390,00000000
5484,3058.731,00000000
5485,3170.022,00000000
5486,3085.716,00000000
5487,3092.415,00000000
5488,3087.947,00000000
5489,3094.088,00000000
5490,3080.531,00000000
5491,3123.120,00000000
5492,3106.189,00000000
5493,3057.649,00000000
5494,3066.820,00000000
5495,3083.337,00000000
5496,3129.176,00000000
5497,3115.456,00000000
5498,3103.058,00000000
5499,3073.443,00000000
5500,3071.911,00000000
5501,3080.269,00000000
5502,3164.179,00000000
5503,3106.147,00000000
5504,3087.680,00000000
5505,3084.991,00000000
5506,3061.896,00000000
5507,3070.822,00000000
5508,3183.874,00000000
5509,3094.198,00000000
5510,3078.740,00000000
5511,3092.949,00000000
5512,3062.987,00000000
5513,3064.577,00000000
5514,3174.872,00000000
5515,3082.189,00000000
5516,3077.091,00000000
5517,3084.454,00000000
5518,3062.024,00000000
5519,3056.882,00000000
5520,3157.255,00000000
5521,3079.801,00000000
5522,3070.019,00000000
5523,3075.686,00000000
5524,3103.729,00000000
5525,3072.766,00000000
5526,3159.724,00000000
5527,3106.571,00000000
5528,3069.125,00000000
5529,3077.384,00000000
5530,3090.471,00000000
5531,3077.398,00000000
5532,3126.987,00000000
5533,3106.166,00000000
5534,3056.826,00000000
5535,3060.424,00000000
5536,3093.423,00000000
5537,3168.362,00000000
5538,3121.510,00000000
5539,3098.700,00000000
5540,3055.680,00000000
5541,3064.313,00000000
5542,3081.532,00000000
5543,3163.186,00000000
5544,3086.806,00000000
5545,3062.375,00000000
5546,3045.191,00000000
5547,3036.075,00000000
5548,3048.545,00000000
5549,3163.113,00000000
5550,3083.716,00000000
5551,3072.895,00000000
5552,3077.625,00000000
5553,3090.299,00000000
5554,3103.829,00000000
5555,3120.574,00000000
5556,3096.749,00000000
5557,3052.504,00000000
5558,3055.701,00000000
5559,3072.373,00000000
5560,3175.165,00000000
5561,3114.479,00000000
5562,3088.427,00000000
5563,3091.899,00000000
5564,3060.454,00000000
5565,3083.257,00000000
5566,3174.197,00000000
5567,3082.938,00000000
5568,3069.637,00000000
5569,3074.656,00000000
5570,3087.399,00000000
5571,3086.151,00000000
5572,3146.658,00000000
5573,3116.325,00000000
5574,3065.106,00000000
5575,3070.580,00000000
5576,3080.830,00000000
5577,3177.526,00000000
5578,3100.684,00000000
5579,3083.128,00000000
5580,3089.757,00000000
5581,3051.378,00000000
5582,3061.344,00000000
5583,3161.640,00000000
5584,3101.928,00000000
5585,3091.590,00000000
5586,3085.462,00000000
5587,3098.742,00000000
5588,3135.922,00000000
5589,3119.576,00000000
5590,3101.884,00000000
5591,3058.247,00000000
5592,3058.898,00000000
5593,3064.600,00000000
5594,3186.434,00000000
5595,3098.899,00000000
5596,3107.967,00000000
5597,3101.539,00000000
5598,3064.171,00000000
5599,3068.706,00000000
5600,3155.150,00000000
5601,3097.000,00000000
5602,3062.594,00000000
5603,3070.407,00000000
5604,3089.400,00000000
5605,3126.157,00000000
5606,3133.060,00000000
5607,3111.988,00000000
5608,3086.244,00000000
5609,3076.403,00000000
5610,3089.005,00000000
5611,3163.672,00000000
5612,3110.613,00000000
5613,3094.263,00000000
5614,3052.173,00000000
5615,3054.937,00000000
5616,3074.110,00000000
5617,3164.448,00000000
5618,3107.406,00000000
5619,3091.835,00000000
5620,3120.126,00000000
5621,3068.550,00000000
5622,3077.177,00000000
5623,3192.083,00000000
5624,3089.854,00000000
5625,3091.619,00000000
5626,3093.531,00000000
5627,3051.065,00000000
5628,3059.084,00000000
5629,3159.005,00000000
5630,3080.755,00000000
5631,3071.682,00000000
5632,3107.109,00000000
5633,3092.813,00000000
5634,3058.911,00000000
5635,3151.491,00000000
5636,3102.765,00000000
5637,3065.502,00000000
5638,3070.342,00000000
5639,3080.454,00000000
5640,3044.895,00000000
5641,3136.976,00000000
5642,3109.161,00000000
5643,3063.845,00000000
5644,3096.810,00000000
5645,3110.080,00000000
5646,3132.001,00000000
5647,3123.783,00000000
5648,3104.354,00000000
5649,3050.637,00000000
5650,3057.312,00000000
5651,3075.787,00000000
5652,3162.881,00000000
5653,3106.861,00000000
5654,3092.818,00000000
5655,3062.754,00000000
5656,3083.342,00000000
5657,3084.040,00000000
5658,3156.798,00000000
5659,3080.734,00000000
5660,3049.810,00000000
5661,3041.015,00000000
5662,3038.544,00000000
5663,3034.252,00000000
5664,3145.747,00000000
5665,3102.175,00000000
5666,3072.233,00000000
5667,3072.148,00000000
5668,3114.931,00000000
5669,3166.510,00000000
5670,3116.069,00000000
5671,3093.543,00000000
5672,3058.772,00000000
5673,3054.283,00000000
5674,3068.189,00000000
5675,3182.073,00000000
5676,3091.724,00000000
5677,3085.823,00000000
5678,3089.738,00000000
5679,3056.515,00000000
5680,3090.014,00000000
5681,3169.732,00000000
5682,3086.322,00000000
5683,3066.919,00000000
5684,3072.351,00000000
5685,3100.126,00000000
5686,3141.615,00000000
5687,3120.221,00000000
5688,3105.565,00000000
5689,3057.343,00000000
5690,3062.755,00000000
5691,3072.972,00000000
5692,3206.739,00000000
5693,3102.829,00000000
5694,3080.680,00000000
5695,3080.706,00000000
5696,3049.323,00000000
5697,3052.946,00000000
5698,3148.194,00000000
5699,3101.739,00000000
5700,3069.674,00000000
5701,3071.969,00000000
5702,3083.056,00000000
5703,3169.153,00000000
5704,3118.502,00000000
5705,3121.322,00000000
5706,3077.605,00000000
5707,3057.706,00000000
5708,3064.639,00000000
5709,3179.968,00000000
5710,3084.064,00000000
5711,3075.351,00000000
5712,3085.908,00000000
5713,3079.814,00000000
5714,3056.906,00000000
5715,3143.463,00000000
5716,3115.859,00000000
5717,3078.493,00000000
5718,3077.012,00000000
5719,3087.912,00000000
5720,3157.682,00000000
5721,3106.954,00000000
5722,3093.866,00000000
5723,3053.439,00000000
5724,3060.352,00000000
5725,3090.992,00000000
5726,3176.671,00000000
5727,3111.420,00000000
5728,3091.936,00000000
5729,3068.116,00000000
5730,3059.440,00000000
5731,3064.701,00000000
5732,3176.990,00000000
5733,3094.056,00000000
5734,3083.044,00000000
5735,3087.857,00000000
5736,3054.644,00000000
5737,3061.147,00000000
5738,3173.319,00000000
5739,3082.017,00000000
5740,3063.527,00000000
5741,3089.377,00000000
5742,3050.015,00000000
5743,3058.620,00000000
5744,3152.276,00000000
5745,3110.852,00000000
5746,3073.656,00000000
5747,3083.105,00000000
5748,3095.599,00000000
5749,3058.359,00000000
5750,3137.834,00000000
5751,3110.140,00000000
5752,3062.984,00000000
5753,3091.220,00000000
5754,3095.350,00000000
5755,3068.791,00000000
5756,3131.080,00000000
5757,3111.246,00000000
5758,3058.844,00000000
5759,3063.036,00000000
5760,3088.441,00000000
5761,3162.503,00000000
5762,3113.543,00000000
5763,3095.738,00000000
5764,3050.428,00000000
5765,3088.196,00000000
5766,3085.725,00000000
5767,3166.118,00000000
5768,3107.103,00000000
5769,3088.324,00000000
5770,3088.905,00000000
5771,3063.486,00000000
5772,3077.266,00000000
5773,3150.517,00000000
5774,3073.477,00000000
5775,3043.654,00000000
5776,3033.316,00000000
5777,3053.043,00000000
5778,3034.753,00000000
5779,3133.588,00000000
5780,3106.912,00000000
5781,3058.884,00000000
5782,3067.273,00000000
5783,3082.484,00000000
5784,3165.794,00000000
5785,3120.228,00000000
5786,3095.487,00000000
5787,3078.987,00000000
5788,3049.302,00000000
5789,3084.153,00000000
5790,3194.325,00000000
5791,3097.969,00000000
5792,3083.782,00000000
5793,3090.493,00000000
5794,3074.563,00000000
5795,3060.735,00000000
5796,3147.432,00000000
5797,3107.127,00000000
5798,3062.936,00000000
5799,3069.955,00000000
5800,3081.063,00000000
5801,3187.595,00000000
5802,3117.693,00000000
5803,3100.244,00000000
5804,3085.545,00000000
5805,3080.781,00000000
5806,3078.117,00000000
5807,3187.992,00000000
5808,3091.071,00000000
5809,3073.792,00000000
5810,3078.383,00000000
5811,3077.441,00000000
5812,3052.647,00000000
5813,3162.770,00000000
5814,3120.241,00000000
5815,3067.989,00000000
5816,3067.273,00000000
5817,3078.861,00000000
5818,3170.020,00000000
5819,3104.894,00000000
5820,3094.725,00000000
5821,3090.326,00000000
5822,3047.193,00000000
5823,3060.424,00000000
5824,3168.401,00000000
5825,3129.251,00000000
5826,3096.135,00000000
5827,3091.695,00000000
5828,3092.835,00000000
5829,3063.418,00000000
5830,3139.988,00000000
5831,3114.961,00000000
5832,3063.581,00000000
5833,3068.747,00000000
5834,3082.356,00000000
5835,3163.974,00000000
5836,3109.256,00000000
5837,3122.014,00000000
5838,3064.180,00000000
5839,3064.550,00000000
5840,3078.887,00000000
5841,3165.897,00000000
5842,3101.764,00000000
5843,3080.966,00000000
5844,3066.276,00000000
5845,3062.562,00000000
5846,3071.161,00000000
5847,3185.366,00000000
5848,3097.320,00000000
5849,3110.457,00000000
5850,3099.375,00000000
5851,3055.302,00000000
5852,3066.162,00000000
5853,3171.441,00000000
5854,3080.536,00000000
5855,3069.891,00000000
5856,3079.626,00000000
5857,3049.430,00000000
5858,3054.980,00000000
5859,3151.128,00000000
5860,3100.480,00000000
5861,3098.924,00000000
5862,3086.784,00000000
5863,3096.134,00000000
5864,3061.234,00000000
5865,3154.132,00000000
5866,3117.877,00000000
5867,3063.976,00000000
5868,3069.258,00000000
5869,3082.412,00000000
5870,3072.683,00000000
5871,3123.955,00000000
5872,3107.716,00000000
5873,3090.668,00000000
5874,3081.083,00000000
5875,3090.971,00000000
5876,3167.038,00000000
5877,3111.097,00000000
5878,3094.357,00000000
5879,3049.323,00000000
5880,3049.501,00000000
5881,3068.920,00000000
5882,3158.193,00000000
5883,3103.152,00000000
5884,3085.990,00000000
5885,3121.371,00000000
5886,3074.259,00000000
5887,3076.418,00000000
5888,3150.351,00000000
5889,3077.264,00000000
5890,3043.983,00000000
5891,3037.422,00000000
5892,3033.398,00000000
5893,3029.318,00000000
5894,3130.896,00000000
5895,3102.439,00000000
5896,3058.663,00000000
5897,3068.683,00000000
5898,3092.458,00000000
5899,3168.491,00000000
5900,3107.329,00000000
5901,3088.037,00000000
5902,3082.332,00000000
5903,3048.936,00000000
5904,3065.261,00000000
5905,3197.631,00000000
5906,3097.798,00000000
5907,3085.475,00000000
5908,3091.196,00000000
5909,3053.562,00000000
5910,3075.367,00000000
5911,3157.742,00000000
5912,3097.869,00000000
5913,3068.617,00000000
5914,3071.085,00000000
5915,3083.255,00000000
5916,3158.686,00000000
5917,3115.365,00000000
5918,3100.563,00000000
5919,3065.716,00000000
5920,3063.489,00000000
5921,3072.992,00000000
5922,3205.069,00000000
5923,3099.717,00000000
5924,3079.248,00000000
5925,3095.979,00000000
5926,3074.121,00000000
5927,3056.470,00000000
5928,3144.992,00000000
5929,3102.736,00000000
5930,3068.795,00000000
5931,3072.654,00000000
5932,3086.687,00000000
5933,3174.894,00000000
5934,3134.979,00000000
5935,3105.055,00000000
5936,3085.392,00000000
5937,3055.573,00000000
5938,3065.260,00000000
5939,3180.510,00000000
5940,3084.050,00000000
5941,3073.381,00000000
5942,3081.991,00000000
5943,3085.432,00000000
5944,3054.782,00000000
5945,3150.039,00000000
5946,3131.800,00000000
5947,3069.129,00000000
5948,3072.567,00000000
5949,3083.808,00000000
5950,3162.318,00000000
5951,3115.949,00000000
5952,3099.605,00000000
5953,3055.928,00000000
5954,3062.369,00000000
5955,3077.194,00000000
5956,3164.516,00000000
5957,3106.684,00000000
5958,3112.628,00000000
5959,3078.365,00000000
5960,3060.760,00000000
5961,3071.412,00000000
5962,3188.434,00000000
5963,3101.239,00000000
5964,3085.582,00000000
5965,3106.490,00000000
5966,3060.508,00000000
5967,3067.522,00000000
5968,3173.622,00000000
5969,3085.355,00000000
5970,3091.281,00000000
5971,3089.692,00000000
5972,3057.582,00000000
5973,3058.856,00000000
5974,3150.400,00000000
5975,3102.850,00000000
5976,3063.507,00000000
5977,3079.094,00000000
5978,3097.656,00000000
5979,3060.822,00000000
5980,3136.885,00000000
5981,3113.402,00000000
5982,3083.925,00000000
5983,3077.823,00000000
5984,3087.252,00000000
5985,3077.937,00000000
5986,3136.610,00000000
5987,3113.341,00000000
5988,3063.619,00000000
5989,3070.443,00000000
5990,3087.521,00000000
5991,3158.315,00000000
5992,3111.686,00000000
5993,3089.106,00000000
5994,3075.414,00000000
5995,3064.210,00000000
5996,3073.397,00000000
5997,3161.717,00000000
5998,3103.352,00000000
5999,3091.593,00000000
6000,3090.276,00000000
6001,3058.367,00000000
6002,3070.634,00000000
6003,3150.473,00000000
6004,3077.672,00000000
6005,3057.777,00000000
6006,3063.169,00000000
6007,3038.692,00000000
6008,3030.163,00000000
6009,3139.964,00000000
6010,3109.259,00000000
6011,3066.310,00000000
6012,3074.671,00000000
6013,3086.089,00000000
6014,3172.694,00000000
6015,3111.830,00000000
6016,3091.683,00000000
6017,3077.689,00000000
6018,3079.861,00000000
6019,3073.948,00000000
6020,3191.314,00000000
6021,3093.577,00000000
6022,3079.963,00000000
6023,3091.140,00000000
6024,3068.569,00000000
6025,3070.763,00000000
6026,3156.259,00000000
6027,3105.636,00000000
6028,3061.037,00000000
6029,3064.665,00000000
6030,3103.035,00000000
6031,3170.013,00000000
6032,3116.075,00000000
6033,3099.931,00000000
6034,3073.913,00000000
6035,3062.693,00000000
6036,3074.232,00000000
6037,3190.410,00000000
6038,3088.014,00000000
6039,3078.211,00000000
6040,3078.127,00000000
6041,3077.462,00000000
6042,3082.013,00000000
6043,3150.808,00000000
6044,3117.081,00000000
6045,3078.990,00000000
6046,3082.594,00000000
6047,3088.729,00000000
6048,3175.872,00000000
6049,3102.660,00000000
6050,3087.135,00000000
6051,3085.810,00000000
6052,3051.268,00000000
6053,3065.564,00000000
6054,3204.597,00000000
6055,3103.549,00000000
6056,3083.253,00000000
6057,3086.764,00000000
6058,3096.622,00000000
6059,3067.460,00000000
6060,3130.097,00000000
6061,3108.704,00000000
6062,3060.230,00000000
6063,3072.078,00000000
6064,3081.174,00000000
6065,3176.508,00000000
6066,3140.288,00000000
6067,3112.626,00000000
6068,3060.326,00000000
6069,3064.497,00000000
6070,3078.431,00000000
6071,3165.987,00000000
6072,3103.743,00000000
6073,3087.012,00000000
6074,3075.245,00000000
6075,3052.370,00000000
6076,3063.099,00000000
6077,3178.979,00000000
6078,3105.291,00000000
6079,3093.508,00000000
6080,3095.579,00000000
6081,3058.385,00000000
6082,3070.169,00000000
6083,3167.187,00000000
6084,3080.001,00000000
6085,3070.934,00000000
6086,3086.658,00000000
6087,3056.493,00000000
6088,3058.068,00000000
6089,3151.608,00000000
6090,3105.693,00000000
6091,3079.962,00000000
6092,3076.471,00000000
6093,3093.423,00000000
6094,3058.801,00000000
6095,3138.365,00000000
6096,3103.264,00000000
6097,3058.381,00000000
6098,3066.334,00000000
6099,3083.870,00000000
6100,3087.091,00000000
6101,3128.381,00000000
6102,3109.643,00000000
6103,3077.282,00000000
6104,3075.243,00000000
6105,3084.011,00000000
6106,3168.389,00000000
6107,3113.844,00000000
6108,3095.127,00000000
6109,3046.801,00000000
6110,3050.839,00000000
6111,3067.721,00000000
6112,3161.225,00000000
6113,3099.967,00000000
6114,3088.144,00000000
6115,3107.953,00000000
6116,3062.280,00000000
6117,3069.702,00000000
6118,3141.965,00000000
6119,3072.549,00000000
6120,3044.915,00000000
6121,3033.494,00000000
6122,3031.348,00000000
6123,3028.912,00000000
6124,3128.453,00000000
6125,3103.624,00000000
6126,3065.642,00000000
6127,3083.672,00000000
6128,3087.152,00000000
6129,3168.404,00000000
6130,3105.372,00000000
6131,3089.750,00000000
6132,3087.492,00000000
6133,3050.781,00000000
6134,3060.967,00000000
6135,3183.115,00000000
6136,3089.721,00000000
6137,3078.005,00000000
6138,3086.461,00000000
6139,3093.019,00000000
6140,3066.589,00000000
6141,3142.445,00000000
6142,3106.761,00000000
6143,3062.537,00000000
6144,3067.159,00000000
6145,3078.374,00000000
6146,3172.090,00000000
6147,3110.651,00000000
6148,3094.552,00000000
6149,3085.486,00000000
6150,3058.888,00000000
6151,3089.349,00000000
6152,3189.846,00000000
6153,3091.093,00000000
6154,3075.771,00000000
6155,3078.974,00000000
6156,3085.143,00000000
6157,3051.473,00000000
6158,3136.576,00000000
6159,3113.200,00000000
6160,3066.520,00000000
6161,3060.233,00000000
6162,3076.584,00000000
6163,3189.176,00000000
6164,3112.453,00000000
6165,3091.957,00000000
6166,3099.768,00000000
6167,3061.319,00000000
6168,3066.338,00000000
6169,3178.009,00000000
6170,3086.711,00000000
6171,3076.362,00000000
6172,3080.231,00000000
6173,3089.641,00000000
6174,3078.038,00000000
6175,3150.202,00000000
6176,3117.434,00000000
6177,3060.934,00000000
6178,3070.942,00000000
6179,3083.669,00000000
6180,3164.936,00000000
6181,3107.826,00000000
6182,3092.000,00000000
6183,3064.826,00000000
6184,3059.607,00000000
6185,3074.646,00000000
6186,3175.454,00000000
6187,3129.090,00000000
6188,3093.259,00000000
6189,3089.049,00000000
6190,3051.253,00000000
6191,3063.620,00000000
6192,3182.748,00000000
6193,3091.910,00000000
6194,3077.029,00000000
6195,3082.964,00000000
6196,3047.392,00000000
6197,3063.334,00000000
6198,3155.101,00000000
6199,3102.448,00000000
6200,3076.664,00000000
6201,3074.599,00000000
6202,3079.745,00000000
6203,3055.668,00000000
6204,3140.336,00000000
6205,3115.015,00000000
6206,3073.761,00000000
6207,3079.099,00000000
6208,3089.741,00000000
6209,3076.588,00000000
6210,3125.909,00000000
6211,3133.741,00000000
6212,3068.200,00000000
6213,3065.356,00000000
6214,3083.590,00000000
6215,3118.040,00000000
6216,3121.901,00000000
6217,3103.307,00000000
6218,3057.996,00000000
6219,3063.380,00000000
6220,3080.055,00000000
6221,3171.284,00000000
6222,3105.474,00000000
6223,3117.996,00000000
6224,3075.631,00000000
6225,3057.731,00000000
6226,3079.676,00000000
6227,3180.518,00000000
6228,3091.075,00000000
6229,3078.754,00000000
6230,3086.906,00000000
6231,3054.408,00000000
6232,3065.970,00000000
6233,3136.974,00000000
6234,3068.748,00000000
6235,3072.180,00000000
6236,3047.386,00000000
6237,3033.584,00000000
6238,3037.888,00000000
6239,3124.535,00000000
6240,3111.185,00000000
6241,3063.139,00000000
6242,3068.522,00000000
6243,3082.779,00000000
6244,3165.639,00000000
6245,3101.881,00000000
6246,3095.112,00000000
6247,3121.823,00000000
6248,3069.055,00000000
6249,3064.375,00000000
6250,3180.287,00000000
6251,3091.620,00000000
6252,3078.479,00000000
6253,3085.458,00000000
6254,3092.176,00000000
6255,3065.047,00000000
6256,3132.098,00000000
6257,3110.381,00000000
6258,3057.628,00000000
6259,3089.870,00000000
6260,3087.473,00000000
6261,3165.451,00000000
6262,3106.578,00000000
6263,3091.686,00000000
6264,3097.135,00000000
6265,3061.354,00000000
6266,3080.626,00000000
6267,3182.618,00000000
6268,3090.430,00000000
6269,3073.056,00000000
6270,3079.423,00000000
6271,3108.549,00000000
6272,3083.829,00000000
6273,3141.598,00000000
6274,3117.306,00000000
6275,3065.863,00000000
6276,3070.163,00000000
6277,3083.647,00000000
6278,3166.642,00000000
6279,3103.888,00000000
6280,3085.186,00000000
6281,3091.104,00000000
6282,3050.744,00000000
6283,3065.512,00000000
6284,3183.429,00000000
6285,3095.309,00000000
6286,3087.705,00000000
6287,3088.922,00000000
6288,3096.640,00000000
6289,3100.426,00000000
6290,3128.434,00000000
6291,3109.905,00000000
6292,3059.509,00000000
6293,3066.419,00000000
6294,3082.107,00000000
6295,3167.147,00000000
6296,3125.919,00000000
6297,3100.249,00000000
6298,3074.350,00000000
6299,3056.529,00000000
6300,3075.100,00000000
6301,3168.390,00000000
6302,3094.000,00000000
6303,3077.211,00000000
6304,3085.996,00000000
6305,3048.889,00000000
6306,3073.708,00000000
6307,3190.393,00000000
6308,3109.138,00000000
6309,3085.553,00000000
6310,3087.841,00000000
6311,3054.093,00000000
6312,3063.160,00000000
6313,3164.745,00000000
6314,3079.609,00000000
6315,3070.100,00000000
6316,3080.142,00000000
6317,3075.004,00000000
6318,3056.993,00000000
6319,3145.633,00000000
6320,3129.123,00000000
6321,3075.962,00000000
6322,3085.376,00000000
6323,3097.725,00000000
6324,3080.170,00000000
6325,3130.308,00000000
6326,3118.216,00000000
6327,3061.601,00000000
6328,3065.481,00000000
6329,3082.990,00000000
6330,3111.430,00000000
6331,3123.618,00000000
6332,3127.738,00000000
6333,3068.948,00000000
6334,3067.807,00000000
6335,3086.292,00000000
6336,3172.764,00000000
6337,3112.068,00000000
6338,3093.777,00000000
6339,3057.344,00000000
6340,3058.896,00000000
6341,3068.579,00000000
6342,3180.121,00000000
6343,3096.676,00000000
6344,3104.965,00000000
6345,3101.762,00000000
6346,3068.294,00000000
6347,3074.508,00000000
6348,3146.570,00000000
6349,3077.037,00000000
6350,3052.119,00000000
6351,3042.525,00000000
6352,3039.803,00000000
6353,3034.720,00000000
6354,3126.444,00000000
6355,3109.272,00000000
6356,3080.959,00000000
6357,3073.423,00000000
6358,3081.042,00000000
6359,3162.341,00000000
6360,3102.015,00000000
6361,3082.579,00000000
6362,3089.286,00000000
6363,3050.700,00000000
6364,3061.159,00000000
6365,3178.231,00000000
6366,3097.051,00000000
6367,3075.872,00000000
6368,3106.802,00000000
6369,3091.837,00000000
6370,3059.073,00000000
6371,3143.958,00000000
6372,3111.094,00000000
6373,3065.121,00000000
6374,3068.914,00000000
