Timestamp(ms),Current(uA),D0-D7
10037,866.240,00000000
10038,849.676,00000000
10039,843.863,00000000
10040,844.323,00000000
10041,841.641,00000000
10042,839.923,00000000
10043,1372.145,00000000
10044,1286.208,00000000
10045,1003.374,00000000
10046,902.435,00000000
10047,865.589,00000000
10048,1037.383,00000000
10049,1162.163,00000000
10050,2371.604,00000000
10051,2668.168,00000000
10052,1520.255,00000000
10053,1090.490,00000000
10054,932.988,00000000
10055,874.330,00000000
10056,852.889,00000000
10057,846.006,00000000
10058,842.352,00000000
10059,842.364,00000000
10060,841.485,00000000
10061,842.105,00000000
10062,855.558,00000000
10063,1399.306,00000000
10064,1283.926,00000000
10065,1002.947,00000000
10066,903.156,00000000
10067,862.138,00000000
10068,849.631,00000000
10069,842.877,00000000
10070,839.824,00000000
10071,842.511,00000000
10072,840.686,00000000
10073,840.743,00000000
10074,856.175,00000000
10075,846.121,00000000
10076,843.114,00000000
10077,842.041,00000000
10078,841.992,00000000
10079,837.586,00000000
10080,841.015,00000000
10081,838.068,00000000
10082,1217.235,00000000
10083,1936.884,00000000
10084,3248.190,00000000
10085,3699.061,00000000
10086,3472.444,00000000
10087,1821.726,00000000
10088,1204.802,00000000
10089,973.131,00000000
10090,892.018,00000000
10091,859.277,00000000
10092,846.942,00000000
10093,842.654,00000000
10094,840.957,00000000
10095,841.498,00000000
10096,840.333,00000000
10097,836.958,00000000
10098,863.193,00000000
10099,845.249,00000000
10100,846.103,00000000
10101,842.912,00000000
10102,840.443,00000000
10103,1381.565,00000000
10104,1267.830,00000000
10105,999.773,00000000
10106,896.517,00000000
10107,865.168,00000000
10108,848.727,00000000
10109,846.127,00000000
10110,866.505,00000000
10111,850.341,00000000
10112,840.530,00000000
10113,838.839,00000000
10114,839.222,00000000
10115,1241.107,00000000
10116,1119.680,00000000
10117,2608.715,00000000
10118,3338.830,00000000
10119,1826.185,00000000
10120,1208.367,00000000
10121,975.834,00000000
10122,906.707,00000000
10123,1432.266,00000000
10124,1247.770,00000000
10125,991.761,00000000
10126,894.716,00000000
10127,860.641,00000000
10128,846.494,00000000
10129,845.446,00000000
10130,840.536,00000000
10131,840.828,00000000
10132,840.055,00000000
10133,837.711,00000000
10134,838.745,00000000
10135,856.575,00000000
10136,844.884,00000000
10137,840.377,00000000
10138,1061.079,00000000
10139,922.745,00000000
10140,873.591,00000000
10141,852.514,00000000
10142,840.070,00000000
10143,1362.977,00000000
10144,1276.495,00000000
10145,1003.200,00000000
10146,901.935,00000000
10147,884.220,00000000
10148,854.842,00000000
10149,847.807,00000000
10150,841.577,00000000
10151,843.709,00000000
10152,1066.423,00000000
10153,1132.623,00000000
10154,2421.881,00000000
10155,2614.145,00000000
10156,1500.264,00000000
10157,1080.107,00000000
10158,929.675,00000000
10159,896.407,00000000
10160,858.773,00000000
10161,847.504,00000000
10162,839.479,00000000
10163,1389.211,00000000
10164,1270.363,00000000
10165,1000.386,00000000
10166,900.125,00000000
10167,863.911,00000000
10168,849.481,00000000
10169,844.080,00000000
10170,841.000,00000000
10171,865.997,00000000
10172,848.282,00000000
10173,842.498,00000000
10174,842.164,00000000
10175,841.677,00000000
10176,839.422,00000000
10177,840.802,00000000
10178,843.132,00000000
10179,838.510,00000000
10180,841.641,00000000
10181,841.175,00000000
10182,838.990,00000000
10183,1434.215,00000000
10184,1280.427,00000000
10185,1356.260,00000000
10186,1188.056,00000000
10187,2563.347,00000000
10188,3367.117,00000000
10189,2891.314,00000000
10190,1602.573,00000000
10191,1121.078,00000000
10192,945.220,00000000
10193,880.052,00000000
10194,856.252,00000000
10195,847.777,00000000
10196,857.659,00000000
10197,848.396,00000000
10198,844.311,00000000
10199,843.288,00000000
10200,842.872,00000000
10201,841.858,00000000
10202,842.828,00000000
10203,1429.907,00000000
10204,1262.412,00000000
10205,995.098,00000000
10206,899.215,00000000
10207,859.274,00000000
10208,865.988,00000000
10209,849.597,00000000
10210,841.951,00000000
10211,840.130,00000000
10212,837.580,00000000
10213,840.677,00000000
10214,837.629,00000000
10215,843.467,00000000
10216,838.393,00000000
10217,836.280,00000000
10218,838.470,00000000
10219,838.737,00000000
10220,860.855,00000000
10221,846.922,00000000
10222,843.747,00000000
10223,1392.562,00000000
10224,1267.248,00000000
10225,1387.758,00000000
10226,1223.671,00000000
10227,2747.551,00000000
10228,3214.042,00000000
10229,1733.145,00000000
10230,1171.394,00000000
10231,960.342,00000000
10232,905.850,00000000
10233,866.056,00000000
10234,848.681,00000000
10235,843.355,00000000
10236,843.431,00000000
10237,838.896,00000000
10238,840.452,00000000
10239,840.688,00000000
10240,839.326,00000000
10241,843.720,00000000
10242,838.484,00000000
10243,1413.985,00000000
10244,1290.393,00000000
10245,1010.779,00000000
10246,899.349,00000000
10247,860.279,00000000
10248,849.968,00000000
10249,843.340,00000000
10250,836.592,00000000
10251,841.214,00000000
10252,840.712,00000000
10253,836.794,00000000
10254,838.432,00000000
10255,839.727,00000000
10256,848.489,00000000
10257,850.437,00000000
10258,1189.017,00000000
10259,1795.140,00000000
10260,3144.539,00000000
10261,3580.865,00000000
10262,2981.984,00000000
10263,2166.211,00000000
10264,1565.655,00000000
10265,1108.993,00000000
10266,942.174,00000000
10267,879.734,00000000
10268,852.652,00000000
10269,860.938,00000000
10270,846.302,00000000
10271,841.873,00000000
10272,841.093,00000000
10273,839.022,00000000
10274,835.534,00000000
10275,839.279,00000000
10276,839.854,00000000
10277,841.573,00000000
10278,838.868,00000000
10279,841.390,00000000
10280,837.532,00000000
10281,858.197,00000000
10282,847.090,00000000
10283,1397.588,00000000
10284,1271.611,00000000
10285,999.426,00000000
10286,902.735,00000000
10287,860.985,00000000
10288,850.426,00000000
10289,841.160,00000000
10290,838.976,00000000
10291,840.009,00000000
10292,840.802,00000000
10293,863.020,00000000
10294,848.114,00000000
10295,974.282,00000000
10296,1141.533,00000000
10297,2340.858,00000000
10298,2667.857,00000000
10299,1522.996,00000000
10300,1091.888,00000000
10301,934.516,00000000
10302,874.323,00000000
10303,1432.935,00000000
10304,1266.674,00000000
10305,1025.381,00000000
10306,909.329,00000000
10307,866.295,00000000
10308,850.887,00000000
10309,843.556,00000000
10310,843.180,00000000
10311,839.862,00000000
10312,842.868,00000000
10313,840.543,00000000
10314,841.475,00000000
10315,841.862,00000000
10316,840.119,00000000
10317,862.056,00000000
10318,850.433,00000000
10319,844.550,00000000
10320,840.674,00000000
10321,841.178,00000000
10322,843.651,00000000
10323,1383.817,00000000
10324,1238.933,00000000
10325,989.919,00000000
10326,1238.783,00000000
10327,1829.718,00000000
10328,3027.094,00000000
10329,2057.701,00000000
10330,1309.021,00000000
10331,1013.976,00000000
10332,904.935,00000000
10333,862.438,00000000
10334,847.670,00000000
10335,844.691,00000000
10336,842.414,00000000
10337,839.636,00000000
10338,2530.689,00000000
10339,5829.339,00000000
10340,7058.323,00000000
10341,7503.223,00000000
10342,7697.462,00000000
10343,8334.063,00000000
10344,8106.365,00000000
10345,7903.102,00000000
10346,5302.115,00000000
10347,2493.309,00000000
10348,1457.524,00000000
10349,1074.297,00000000
10350,931.083,00000000
10351,878.675,00000000
10352,860.438,00000000
10353,852.598,00000000
10354,871.518,00000000
10355,858.012,00000000
10356,851.116,00000000
10357,847.351,00000000
10358,2286.575,00000000
10359,5729.122,00000000
10360,7003.586,00000000
10361,7472.468,00000000
10362,7662.213,00000000
10363,8371.343,00000000
10364,8163.413,00000000
10365,8254.781,00000000
10366,5868.383,00000000
10367,4540.871,00000000
10368,2594.097,00000000
10369,1495.349,00000000
10370,1084.451,00000000
10371,937.605,00000000
10372,879.846,00000000
10373,861.543,00000000
10374,852.596,00000000
10375,848.239,00000000
10376,852.550,00000000
10377,843.697,00000000
10378,2298.427,00000000
10379,5747.021,00000000
10380,7029.899,00000000
10381,7496.927,00000000
10382,7666.453,00000000
10383,8311.265,00000000
10384,8070.400,00000000
10385,7876.078,00000000
10386,5286.742,00000000
10387,2491.127,00000000
10388,1453.599,00000000
10389,1070.579,00000000
10390,956.404,00000000
10391,888.591,00000000
10392,863.051,00000000
10393,853.999,00000000
10394,850.736,00000000
10395,849.671,00000000
10396,848.947,00000000
10397,850.142,00000000
10398,2355.620,00000000
10399,5760.493,00000000
10400,7036.055,00000000
10401,7492.772,00000000
10402,7977.600,00000000
10403,9430.067,00000000
10404,10045.154,00000000
10405,9469.892,00000000
10406,5862.323,00000000
10407,2701.591,00000000
10408,1535.024,00000000
10409,1103.201,00000000
10410,942.536,00000000
10411,883.615,00000000
10412,864.556,00000000
10413,855.267,00000000
10414,849.358,00000000
10415,867.243,00000000
10416,852.643,00000000
10417,850.739,00000000
10418,2436.860,00000000
10419,5791.760,00000000
10420,7043.585,00000000
10421,7495.673,00000000
10422,7670.474,00000000
10423,8407.068,00000000
10424,8078.072,00000000
10425,7898.069,00000000
10426,5210.345,00000000
10427,2480.760,00000000
10428,1456.382,00000000
10429,1072.595,00000000
10430,932.827,00000000
10431,881.937,00000000
10432,859.454,00000000
10433,855.519,00000000
10434,1019.727,00000000
10435,1144.992,00000000
10436,2307.644,00000000
10437,3040.677,00000000
10438,3227.395,00000000
10439,6110.836,00000000
10440,7164.064,00000000
10441,7556.031,00000000
10442,7689.346,00000000
10443,8364.175,00000000
10444,8078.766,00000000
10445,7880.972,00000000
10446,5175.422,00000000
10447,2451.265,00000000
10448,1439.346,00000000
10449,1070.602,00000000
10450,931.980,00000000
10451,903.420,00000000
10452,869.473,00000000
10453,856.565,00000000
10454,851.701,00000000
10455,848.885,00000000
10456,847.504,00000000
10457,847.656,00000000
10458,2468.871,00000000
10459,5814.470,00000000
10460,7060.341,00000000
10461,7507.791,00000000
10462,7673.724,00000000
10463,8401.011,00000000
10464,8089.920,00000000
10465,7878.302,00000000
10466,5190.328,00000000
10467,2450.009,00000000
10468,1441.676,00000000
10469,1417.906,00000000
10470,1823.217,00000000
10471,2910.152,00000000
10472,2768.391,00000000
10473,1561.620,00000000
10474,1113.610,00000000
10475,949.614,00000000
10476,896.917,00000000
10477,866.473,00000000
10478,2515.503,00000000
10479,5830.559,00000000
10480,7071.227,00000000
10481,7522.797,00000000
10482,7685.321,00000000
10483,8403.368,00000000
10484,8078.897,00000000
10485,7886.180,00000000
10486,5153.150,00000000
10487,2437.187,00000000
10488,1451.729,00000000
10489,1067.289,00000000
10490,929.614,00000000
10491,877.547,00000000
10492,861.111,00000000
10493,853.078,00000000
10494,849.831,00000000
10495,851.496,00000000
10496,848.668,00000000
10497,848.271,00000000
10498,2522.224,00000000
10499,5829.653,00000000
10500,7390.394,00000000
10501,8647.942,00000000
10502,9790.124,00000000
10503,9736.465,00000000
10504,8602.755,00000000
10505,8092.414,00000000
10506,5234.371,00000000
10507,2473.432,00000000
10508,1449.435,00000000
10509,1069.426,00000000
10510,933.332,00000000
10511,880.686,00000000
10512,879.935,00000000
10513,864.539,00000000
10514,850.306,00000000
10515,853.590,00000000
10516,849.018,00000000
10517,851.021,00000000
10518,2520.999,00000000
10519,5839.401,00000000
10520,7061.877,00000000
10521,7507.549,00000000
10522,7675.065,00000000
10523,8390.832,00000000
10524,8085.049,00000000
10525,7883.026,00000000
10526,5143.951,00000000
10527,2436.694,00000000
10528,1436.258,00000000
10529,1066.133,00000000
10530,928.363,00000000
10531,877.493,00000000
10532,860.809,00000000
10533,851.079,00000000
10534,846.877,00000000
10535,1170.602,00000000
10536,2040.898,00000000
10537,3148.876,00000000
10538,4371.376,00000000
10539,6514.140,00000000
10540,7313.157,00000000
10541,7606.749,00000000
10542,7712.473,00000000
10543,8327.210,00000000
10544,8112.620,00000000
10545,7909.731,00000000
10546,5118.178,00000000
10547,2428.261,00000000
10548,1435.380,00000000
10549,1076.920,00000000
10550,933.866,00000000
10551,878.915,00000000
10552,863.124,00000000
10553,854.979,00000000
10554,848.599,00000000
10555,852.298,00000000
10556,846.867,00000000
10557,848.955,00000000
10558,905.029,00000000
10559,866.078,00000000
10560,849.980,00000000
10561,863.812,00000000
10562,846.444,00000000
10563,1413.936,00000000
10564,1208.210,00000000
10565,975.943,00000000
10566,893.787,00000000
10567,1252.303,00000000
10568,1126.041,00000000
10569,2757.931,00000000
10570,2523.670,00000000
10571,1464.489,00000000
10572,1069.150,00000000
10573,946.681,00000000
10574,881.602,00000000
10575,853.365,00000000
10576,844.485,00000000
10577,843.165,00000000
10578,846.117,00000000
10579,843.502,00000000
10580,841.409,00000000
10581,843.536,00000000
10582,844.296,00000000
10583,1427.854,00000000
10584,1249.398,00000000
10585,1018.069,00000000
10586,906.519,00000000
10587,869.563,00000000
10588,850.895,00000000
10589,845.536,00000000
10590,844.442,00000000
10591,842.176,00000000
10592,843.969,00000000
10593,838.768,00000000
10594,844.040,00000000
10595,841.880,00000000
10596,838.643,00000000
10597,867.494,00000000
10598,850.597,00000000
10599,846.714,00000000
10600,846.149,00000000
10601,844.256,00000000
10602,1171.915,00000000
10603,1685.253,00000000
10604,2820.016,00000000
10605,3467.205,00000000
10606,2964.180,00000000
10607,1626.381,00000000
10608,1130.535,00000000
10609,964.686,00000000
10610,892.419,00000000
10611,862.503,00000000
10612,848.906,00000000
10613,845.819,00000000
10614,845.558,00000000
10615,841.302,00000000
10616,842.379,00000000
10617,836.885,00000000
10618,843.317,00000000
10619,837.709,00000000
10620,844.402,00000000
10621,840.735,00000000
10622,855.774,00000000
10623,1416.287,00000000
10624,1254.013,00000000
10625,995.948,00000000
10626,896.218,00000000
10627,866.290,00000000
10628,849.396,00000000
10629,848.419,00000000
10630,840.990,00000000
10631,841.156,00000000
10632,844.137,00000000
10633,840.270,00000000
10634,858.298,00000000
10635,847.794,00000000
10636,840.903,00000000
10637,840.856,00000000
10638,842.494,00000000
10639,1224.705,00000000
10640,1123.989,00000000
10641,2538.963,00000000
10642,3368.111,00000000
10643,4446.878,00000000
10644,2370.737,00000000
10645,1407.343,00000000
10646,1070.407,00000000
10647,928.981,00000000
10648,873.196,00000000
10649,854.086,00000000
10650,844.146,00000000
10651,840.429,00000000
10652,842.277,00000000
10653,842.904,00000000
10654,838.542,00000000
10655,843.284,00000000
10656,841.492,00000000
10657,841.658,00000000
10658,867.412,00000000
10659,851.845,00000000
10660,848.030,00000000
10661,843.105,00000000
10662,836.885,00000000
10663,1395.353,00000000
10664,1258.161,00000000
10665,996.639,00000000
10666,894.387,00000000
10667,856.789,00000000
10668,850.331,00000000
10669,845.192,00000000
10670,865.903,00000000
10671,850.491,00000000
10672,846.735,00000000
10673,842.501,00000000
10674,841.631,00000000
10675,1214.186,00000000
10676,1318.557,00000000
10677,2954.271,00000000
10678,3002.105,00000000
10679,1646.820,00000000
10680,1142.461,00000000
10681,956.586,00000000
10682,882.619,00000000
10683,1445.479,00000000
10684,1262.895,00000000
10685,998.107,00000000
10686,904.226,00000000
10687,864.973,00000000
10688,850.759,00000000
10689,844.552,00000000
10690,843.709,00000000
10691,842.624,00000000
10692,841.351,00000000
10693,842.493,00000000
10694,840.332,00000000
10695,857.621,00000000
10696,847.972,00000000
10697,840.574,00000000
10698,842.651,00000000
10699,842.513,00000000
10700,842.877,00000000
10701,841.230,00000000
10702,843.669,00000000
10703,1437.855,00000000
10704,1250.745,00000000
10705,992.885,00000000
10706,893.546,00000000
10707,882.778,00000000
10708,853.548,00000000
10709,847.181,00000000
10710,841.026,00000000
10711,841.162,00000000
10712,839.253,00000000
10713,1182.510,00000000
10714,1874.104,00000000
10715,3111.546,00000000
10716,3534.641,00000000
10717,2015.992,00000000
10718,1276.008,00000000
10719,1028.188,00000000
10720,912.779,00000000
10721,862.462,00000000
10722,848.112,00000000
10723,1407.454,00000000
10724,1253.547,00000000
10725,996.139,00000000
10726,898.610,00000000
10727,858.221,00000000
10728,851.446,00000000
10729,844.588,00000000
10730,843.689,00000000
10731,868.124,00000000
10732,851.202,00000000
10733,846.137,00000000
10734,841.601,00000000
10735,843.509,00000000
10736,841.354,00000000
10737,840.855,00000000
10738,842.605,00000000
10739,841.095,00000000
10740,838.688,00000000
10741,842.935,00000000
10742,841.675,00000000
10743,1842.331,00000000
10744,1553.586,00000000
10745,2632.479,00000000
10746,3358.217,00000000
10747,1942.134,00000000
10748,1248.840,00000000
10749,992.867,00000000
10750,894.737,00000000
10751,862.141,00000000
10752,848.979,00000000
10753,839.663,00000000
10754,845.239,00000000
10755,841.688,00000000
10756,856.772,00000000
10757,843.969,00000000
10758,842.919,00000000
10759,841.329,00000000
10760,841.319,00000000
10761,840.900,00000000
10762,842.559,00000000
10763,1393.503,00000000
10764,1244.958,00000000
10765,990.223,00000000
10766,895.465,00000000
10767,858.507,00000000
10768,865.517,00000000
10769,850.992,00000000
10770,843.555,00000000
10771,840.186,00000000
10772,842.622,00000000
10773,839.433,00000000
10774,841.815,00000000
10775,841.246,00000000
10776,840.500,00000000
10777,842.517,00000000
10778,839.354,00000000
10779,840.376,00000000
10780,861.477,00000000
10781,1238.471,00000000
10782,1122.842,00000000
10783,3074.951,00000000
10784,3651.514,00000000
10785,1986.694,00000000
10786,1261.012,00000000
10787,997.723,00000000
10788,900.740,00000000
10789,860.704,00000000
10790,850.278,00000000
10791,842.502,00000000
10792,868.115,00000000
10793,849.582,00000000
10794,843.302,00000000
10795,841.407,00000000
10796,841.316,00000000
10797,842.463,00000000
10798,839.525,00000000
10799,844.830,00000000
10800,841.055,00000000
10801,841.237,00000000
10802,839.078,00000000
10803,1431.614,00000000
10804,1261.753,00000000
10805,999.538,00000000
10806,900.793,00000000
10807,864.422,00000000
10808,846.276,00000000
10809,841.745,00000000
10810,841.143,00000000
10811,841.417,00000000
10812,1231.384,00000000
10813,1137.132,00000000
10814,2657.124,00000000
10815,2147.639,00000000
10816,1324.141,00000000
10817,1032.385,00000000
10818,913.305,00000000
10819,865.639,00000000
10820,852.631,00000000
10821,844.206,00000000
10822,840.810,00000000
10823,1393.464,00000000
10824,1243.974,00000000
10825,990.746,00000000
10826,896.973,00000000
10827,863.742,00000000
10828,849.773,00000000
10829,862.494,00000000
10830,849.070,00000000
10831,845.617,00000000
10832,841.438,00000000
10833,842.469,00000000
10834,839.720,00000000
10835,841.909,00000000
10836,840.685,00000000
10837,842.628,00000000
10838,842.222,00000000
10839,840.281,00000000
10840,838.825,00000000
10841,859.968,00000000
10842,847.624,00000000
10843,1416.895,00000000
10844,1241.954,00000000
10845,992.123,00000000
10846,894.258,00000000
10847,857.547,00000000
10848,849.773,00000000
10849,1173.301,00000000
10850,1978.674,00000000
10851,2977.628,00000000
10852,1682.071,00000000
10853,1176.602,00000000
10854,966.519,00000000
10855,883.000,00000000
10856,859.499,00000000
10857,848.678,00000000
10858,840.931,00000000
10859,842.729,00000000
10860,840.405,00000000
10861,838.915,00000000
10862,842.541,00000000
10863,1436.500,00000000
10864,1235.252,00000000
10865,1015.670,00000000
10866,903.379,00000000
10867,864.184,00000000
10868,849.942,00000000
10869,845.908,00000000
10870,840.033,00000000
10871,842.360,00000000
10872,841.982,00000000
10873,842.748,00000000
10874,839.863,00000000
10875,839.170,00000000
10876,840.682,00000000
10877,845.959,00000000
10878,852.635,00000000
10879,843.856,00000000
10880,843.711,00000000
10881,838.789,00000000
10882,839.909,00000000
10883,1398.459,00000000
10884,1245.974,00000000
10885,993.383,00000000
10886,897.094,00000000
10887,862.173,00000000
10888,1173.533,00000000
10889,1977.393,00000000
10890,3139.654,00000000
10891,2421.824,00000000
10892,1428.078,00000000
10893,1056.662,00000000
10894,922.136,00000000
10895,871.711,00000000
10896,851.371,00000000
10897,848.377,00000000
10898,843.720,00000000
10899,843.259,00000000
10900,842.410,00000000
10901,837.135,00000000
10902,860.434,00000000
10903,1430.398,00000000
10904,1242.813,00000000
10905,990.212,00000000
10906,896.682,00000000
10907,862.986,00000000
10908,845.565,00000000
10909,845.237,00000000
10910,838.983,00000000
10911,843.399,00000000
10912,842.366,00000000
10913,841.420,00000000
10914,866.895,00000000
10915,847.936,00000000
10916,845.944,00000000
10917,843.744,00000000
10918,842.374,00000000
10919,843.505,00000000
10920,841.683,00000000
10921,837.464,00000000
10922,840.465,00000000
10923,1440.457,00000000
10924,1240.242,00000000
10925,1169.227,00000000
10926,1216.297,00000000
10927,2381.330,00000000
10928,2682.533,00000000
10929,1529.268,00000000
10930,1094.870,00000000
10931,934.950,00000000
10932,878.212,00000000
10933,852.830,00000000
10934,844.976,00000000
10935,841.062,00000000
10936,837.239,00000000
10937,838.612,00000000
10938,854.859,00000000
10939,849.067,00000000
10940,844.009,00000000
10941,845.367,00000000
10942,839.888,00000000
10943,1402.638,00000000
10944,1251.901,00000000
10945,994.685,00000000
10946,897.268,00000000
10947,863.296,00000000
10948,848.048,00000000
10949,846.531,00000000
10950,841.890,00000000
10951,854.050,00000000
10952,844.096,00000000
10953,841.809,00000000
10954,841.895,00000000
10955,850.015,00000000
10956,1154.040,00000000
10957,2097.787,00000000
10958,3088.718,00000000
10959,1773.644,00000000
10960,1184.690,00000000
10961,971.815,00000000
10962,885.397,00000000
10963,1461.695,00000000
10964,1260.163,00000000
10965,995.710,00000000
10966,897.814,00000000
10967,861.930,00000000
10968,851.587,00000000
10969,845.400,00000000
10970,842.753,00000000
10971,838.231,00000000
10972,842.505,00000000
10973,841.496,00000000
10974,842.415,00000000
10975,860.233,00000000
10976,850.180,00000000
10977,843.083,00000000
10978,843.852,00000000
10979,840.924,00000000
10980,838.985,00000000
10981,840.538,00000000
10982,840.417,00000000
10983,1450.039,00000000
10984,1245.797,00000000
10985,992.574,00000000
10986,896.233,00000000
10987,886.371,00000000
10988,858.960,00000000
10989,845.925,00000000
10990,845.168,00000000
10991,841.583,00000000
10992,838.427,00000000
10993,856.165,00000000
10994,1149.098,00000000
10995,2142.142,00000000
10996,3188.880,00000000
10997,2250.472,00000000
10998,1363.402,00000000
10999,1059.449,00000000
11000,923.185,00000000
11001,872.979,00000000
11002,852.186,00000000
11003,1414.465,00000000
11004,1253.877,00000000
11005,995.413,00000000
11006,898.856,00000000
11007,863.963,00000000
11008,846.000,00000000
11009,842.642,00000000
11010,842.086,00000000
11011,845.108,00000000
11012,853.742,00000000
11013,843.751,00000000
11014,844.331,00000000
11015,840.831,00000000
11016,842.671,00000000
11017,843.055,00000000
11018,842.311,00000000
11019,842.616,00000000
11020,841.439,00000000
11021,843.916,00000000
11022,844.592,00000000
11023,1428.827,00000000
11024,1265.957,00000000
11025,996.021,00000000
11026,901.071,00000000
11027,863.593,00000000
11028,848.812,00000000
11029,844.696,00000000
11030,1220.062,00000000
11031,1300.077,00000000
11032,2945.547,00000000
11033,3019.489,00000000
11034,1653.672,00000000
11035,1139.339,00000000
11036,972.497,00000000
11037,890.507,00000000
11038,860.097,00000000
11039,847.206,00000000
11040,844.414,00000000
11041,842.504,00000000
11042,842.276,00000000
11043,1392.704,00000000
11044,1259.645,00000000
11045,995.999,00000000
11046,900.062,00000000
11047,860.355,00000000
11048,872.551,00000000
11049,852.498,00000000
11050,844.123,00000000
11051,844.552,00000000
11052,842.856,00000000
11053,841.175,00000000
11054,841.204,00000000
11055,840.348,00000000
11056,842.208,00000000
11057,840.331,00000000
11058,844.043,00000000
11059,840.695,00000000
11060,868.995,00000000
11061,853.151,00000000
11062,845.421,00000000
11063,1415.955,00000000
11064,1253.927,00000000
11065,994.592,00000000
11066,1274.274,00000000
11067,1292.506,00000000
11068,2809.427,00000000
11069,2027.260,00000000
11070,1277.618,00000000
11071,1002.901,00000000
11072,915.294,00000000
11073,875.195,00000000
11074,854.906,00000000
11075,849.576,00000000
11076,846.145,00000000
11077,842.050,00000000
11078,841.867,00000000
11079,842.824,00000000
11080,843.468,00000000
11081,840.075,00000000
11082,840.839,00000000
11083,1432.892,00000000
11084,2748.026,00000000
11085,3078.803,00000000
11086,3171.762,00000000
11087,3198.445,00000000
11088,3215.412,00000000
11089,3234.388,00000000
11090,3222.520,00000000
11091,3220.838,00000000
11092,3353.604,00000000
11093,3420.666,00000000
11094,3280.746,00000000
11095,1761.421,00000000
11096,1181.456,00000000
11097,984.187,00000000
11098,894.610,00000000
11099,859.706,00000000
11100,849.297,00000000
11101,1214.984,00000000
11102,1344.788,00000000
11103,3698.445,00000000
11104,3321.100,00000000
11105,1760.177,00000000
11106,1184.202,00000000
11107,967.143,00000000
11108,886.521,00000000
11109,872.998,00000000
11110,854.031,00000000
11111,843.245,00000000
11112,841.796,00000000
11113,839.462,00000000
11114,842.522,00000000
11115,842.070,00000000
11116,842.684,00000000
11117,842.444,00000000
11118,840.670,00000000
11119,844.659,00000000
11120,841.979,00000000
11121,863.284,00000000
11122,848.456,00000000
11123,1365.128,00000000
11124,1278.421,00000000
11125,1003.220,00000000
11126,900.746,00000000
11127,862.983,00000000
11128,848.638,00000000
11129,843.308,00000000
11130,840.700,00000000
11131,839.152,00000000
11132,843.229,00000000
11133,1255.486,00000000
11134,1141.030,00000000
11135,2648.754,00000000
11136,2166.765,00000000
11137,1334.088,00000000
11138,1023.881,00000000
11139,908.180,00000000
11140,864.979,00000000
11141,850.539,00000000
11142,841.181,00000000
11143,1439.653,00000000
11144,1257.162,00000000
11145,1010.846,00000000
11146,911.766,00000000
11147,865.131,00000000
11148,851.100,00000000
11149,841.380,00000000
11150,842.274,00000000
11151,841.931,00000000
11152,839.753,00000000
11153,842.086,00000000
11154,837.953,00000000
11155,839.261,00000000
11156,840.997,00000000
11157,840.903,00000000
11158,853.053,00000000
11159,846.603,00000000
11160,841.705,00000000
11161,842.099,00000000
11162,843.440,00000000
11163,1401.470,00000000
11164,1269.577,00000000
11165,999.323,00000000
11166,898.146,00000000
11167,1256.266,00000000
11168,1128.121,00000000
11169,2628.913,00000000
11170,2222.795,00000000
11171,1353.333,00000000
11172,1031.240,00000000
11173,911.336,00000000
11174,867.611,00000000
11175,850.369,00000000
11176,846.250,00000000
11177,844.358,00000000
11178,841.658,00000000
11179,844.946,00000000
11180,841.682,00000000
11181,839.601,00000000
11182,860.775,00000000
11183,1431.392,00000000
11184,1265.193,00000000
11185,996.910,00000000
11186,900.340,00000000
11187,862.832,00000000
11188,846.866,00000000
11189,845.800,00000000
11190,842.549,00000000
11191,843.709,00000000
11192,841.640,00000000
11193,841.773,00000000
11194,866.690,00000000
11195,853.639,00000000
11196,845.037,00000000
11197,841.615,00000000
11198,838.036,00000000
11199,1231.617,00000000
11200,1121.913,00000000
11201,2575.752,00000000
11202,2309.736,00000000
11203,1986.973,00000000
11204,1459.439,00000000
11205,1071.208,00000000
11206,950.442,00000000
11207,885.951,00000000
11208,856.853,00000000
11209,844.815,00000000
11210,842.550,00000000
11211,842.067,00000000
11212,844.690,00000000
11213,838.951,00000000
11214,841.915,00000000
11215,839.979,00000000
11216,841.242,00000000
11217,843.089,00000000
11218,843.442,00000000
11219,854.179,00000000
11220,848.056,00000000
11221,841.462,00000000
11222,839.215,00000000
11223,1411.298,00000000
11224,1264.281,00000000
11225,999.598,00000000
11226,896.980,00000000
11227,860.261,00000000
11228,848.102,00000000
11229,841.428,00000000
11230,1217.803,00000000
11231,1370.200,00000000
11232,2981.075,00000000
11233,3332.836,00000000
11234,2299.570,00000000
11235,1380.593,00000000
11236,1043.177,00000000
11237,914.668,00000000
11238,869.165,00000000
11239,851.378,00000000
11240,845.367,00000000
11241,843.288,00000000
11242,839.065,00000000
11243,1451.866,00000000
11244,1268.367,00000000
11245,1000.479,00000000
11246,899.621,00000000
11247,861.341,00000000
11248,850.971,00000000
11249,847.368,00000000
11250,843.777,00000000
11251,841.803,00000000
11252,840.761,00000000
11253,843.466,00000000
11254,839.929,00000000
11255,865.300,00000000
11256,851.261,00000000
11257,843.883,00000000
11258,841.348,00000000
11259,845.365,00000000
11260,842.518,00000000
11261,843.013,00000000
11262,841.453,00000000
11263,1393.983,00000000
11264,1271.007,00000000
11265,999.539,00000000
11266,1283.396,00000000
11267,1172.163,00000000
